Visão,Modelo,Acurácia,Precisão,Recall,F1-Score,F1-Macro
V1: Sintético → Sintético,Naive Bayes,0.8417,0.8417,0.8417,0.8409,0.8409
V1: Sintético → Sintético,Regressão Logística,0.8,0.8044,0.8,0.7978,0.7978
V1: Sintético → Sintético,SVM Linear,0.8083,0.8112,0.8083,0.8081,0.8081
V2: Real → Real,Naive Bayes,0.4417,0.4448,0.4417,0.432,0.432
V2: Real → Real,Regressão Logística,0.4333,0.4122,0.4333,0.4123,0.4123
V2: Real → Real,SVM Linear,0.45,0.4174,0.45,0.4241,0.4241
V3: Sintético → Real,Naive Bayes,0.4,0.3759,0.4,0.3838,0.3838
V3: Sintético → Real,Regressão Logística,0.35,0.3432,0.35,0.3459,0.3459
V3: Sintético → Real,SVM Linear,0.3583,0.3512,0.3583,0.3543,0.3543
V4: Real → Real (desbalanceado),Naive Bayes,0.7271,0.6877,0.7271,0.6436,0.3848
V4: Real → Real (desbalanceado),Regressão Logística,0.7472,0.7099,0.7472,0.7093,0.5205
V4: Real → Real (desbalanceado),SVM Linear,0.744,0.7049,0.744,0.7059,0.5192
V5: Sintético → Real (desbalanceado),Naive Bayes,0.4493,0.6095,0.4493,0.4962,0.3365
V5: Sintético → Real (desbalanceado),Regressão Logística,0.4201,0.6033,0.4201,0.4728,0.3342
V5: Sintético → Real (desbalanceado),SVM Linear,0.4209,0.6069,0.4209,0.4735,0.3388
